xb,yb,zb
0.0,0.7430126918649794,0.5676741139393122
0.0,0.7351213973170486,0.9497709390201774
0.0,0.7657131596558698,0.9000479368020624
0.0,0.8226803555881292,0.8991279014284308
0.0,0.7918599917494079,0.8400548747962532
0.0,0.8491430563792122,0.8468179491858111
0.0,0.8312924286448393,0.805561801627309
0.0,0.8784303106268625,0.799543405075923
0.0,0.8757821517833853,0.893945238132843
0.0,0.6962873752167541,0.02721428096431304
0.0,0.04065448528993307,0.5238538871148375
0.0,0.5230511032431331,0.04057860644995977
0.0,0.9409168947027108,0.7968124347178867
0.0,0.02131490912552211,0.5657239334330091
0.0,0.02336113445500056,0.6170426323818865
0.0,0.04642887657805512,0.6290445389497645
0.0,0.05124134749081381,0.6595326411445728
0.0,0.02373935482506139,0.6715533137812661
0.0,0.04579801577240364,0.6855035239925439
0.0,0.55314040417676,0.4791505705208071
0.0,0.470526727709572,0.8544378372687571
0.0,0.8516721444726019,0.9474327487073
0.0,0.2728926128291319,0.7762878370926993
0.0,0.654302706561847,0.8354440422481076
0.0,0.1305585718516916,0.5381686305198673
0.0,0.5037286059227499,0.1457233010361916
0.0,0.09069358747329706,0.6339885722716571
0.0,0.4725850662319174,0.2770887594402745
0.0,0.1135673395211909,0.7869064678954716
0.0,0.594513911547675,0.6728479252903621
0.0,0.212048763628518,0.5879281898386843
0.0,0.7462753076884301,0.5219075272346483
0.0,0.7671185296292953,0.3150044298072119
0.0,0.06138914820429581,0.5429270488611446
0.0,0.5019379019002381,0.4509543420712188
0.0,0.7672310054618897,0.6980414084095659
0.0,0.5724933502050313,0.4311251047992389
0.0,0.6094761275350131,0.6189910742278236
0.0,0.6169685177920672,0.342986790878214
0.0,0.7491238760720405,0.801018089265316
0.0,0.5233600279299562,0.6486553961645828
0.0,0.6064769521888376,0.8544691011417279
0.0,0.5314272804853416,0.1331864269239594
0.0,0.04751080211795045,0.5980111931327526
0.0,0.7129711868008455,0.4553478140996396
0.0,0.0225457784818962,0.697368421052632
0.0,0.4024105409242685,0.5194868736924549
0.0,0.4507160120260192,0.6785702742641337
0.0,0.907894736842105,0.02370642026316056
0.0,0.8552631578947377,0.0227901422048532
0.0,0.828947368421053,0.02279014220485489
0.0,0.4698108913072321,0.4630276183030631
0.0,0.3685681436453597,0.7080375231755771
0.0,0.4234428095399318,0.8691981648847602
0.0,0.05524687393518798,0.8062960438056835
0.0,0.1677836892656829,0.9113551818843951
0.0,0.3367649688354517,0.5419886721114047
0.0,0.2686253941848363,0.4781253285683262
0.0,0.02498298345126125,0.7744390803593222
0.0,0.7034977113378975,0.541307201150373
0.0,0.9445272747585891,0.4345137381890057
0.0,0.762805199837486,0.3557529305708192
0.0,0.04485534819456048,0.9088745500718751
0.0,0.6295298534596988,0.1743423525010109
0.0,0.316656045519665,0.9530256690409642
0.0,0.6859243531242744,0.1501132243713527
0.0,0.4402339823559785,0.3222530166155681
0.0,0.9567366077001815,0.910060643595529
0.0,0.7727799838524224,0.145334586541211
0.0,0.4050415769000936,0.3672265672049599
0.0,0.838268321946611,0.1173551205870947
0.0,0.2106716212673198,0.7910961159956321
0.0,0.8060756299486709,0.7307380958865732
0.0,0.5399250743601375,0.05805172241616193
0.0,0.8452565512219194,0.2891863075937628
0.0,0.5130741643800074,0.09321021426086185
0.0,0.4604882155322756,0.9045437632496875
0.0,0.250341138949726,0.7438958324176597
0.0,0.5963139971524188,0.9000750114927336
0.0,0.3611120809312114,0.5645408247237926
0.0,0.7345076295399893,0.8531349846600362
0.0,0.9123261817796737,0.3538708913714351
0.0,0.3410699691443405,0.4239005123666191
0.0,0.275202570033767,0.5560198300634699
0.0,0.04074646643865322,0.7102861490587428
0.0,0.8295093746759263,0.3333132082137753
0.0,0.1563999822628466,0.8730485083656275
0.0,0.08644842793371128,0.5348768140423775
0.0,0.2224556129584069,0.4671133709040802
0.0,0.9671052631578948,0.02288437191611718
0.0,0.9053205060497703,0.6961938869787376
0.0,0.3234147404583734,0.5793918369854143
0.0,0.07035201446475564,0.682264004887458
0.0,0.7200343553840488,0.04798061812512434
0.0,0.02294862635822657,0.9669405595263951
0.0,0.0554232333957739,0.9473684210526317
0.0,0.1520485619736912,0.4988503356771626
0.0,0.901727089656674,0.7545283602785472
0.0,0.1462272623274863,0.5828617503694961
0.0,0.2095819952199293,0.507225994748627
0.0,0.3981838300604614,0.553207068148633
0.0,0.8928812897762419,0.04670760898091662
0.0,0.7784720244826526,0.01899067421077634
0.0,0.4872091443349172,0.2478155990710616
0.0,0.900764492285528,0.8446895683878121
0.0,0.01982335703636672,0.9080743948030745
0.0,0.01988792919216661,0.8284009203102857
0.0,0.1730450311969373,0.4871100633596703
0.0,0.9065648399401038,0.6406123578682021
0.0,0.6706381683435876,0.01862316210360938
0.0,0.1504905405271279,0.5523012961906681
0.0,0.411949658189347,0.9181618291288347
0.0,0.9473684210526332,0.05421179839687153
0.0,0.8710299308742766,0.5560927318335471
0.0,0.8499367555472135,0.7618821643304315
0.0,0.5380834651617316,0.07994191380291904
0.0,0.0676244481833286,0.6409146659444852
0.0,0.6508655107158006,0.2189851412183267
0.0,0.5037016938759713,0.2054957562830188
0.0,0.8646503455706116,0.6084438126583571
0.0,0.7497377812605386,0.4791811516166258
0.0,0.8679708633637447,0.04274930018945466
0.0,0.2739311145950207,0.8504913482384144
0.0,0.6228077560643694,0.2310917862416989
0.0,0.648436541489581,0.191576624443938
0.0,0.4322720242020306,0.5773158698041557
0.0,0.618421052631579,0.01661652793549829
0.0,0.4513733328962359,0.2955286266730554
0.0,0.5189699246020563,0.01943456519763384
0.0,0.01943456519763387,0.518969924602056
0.0,0.3831019021188718,0.3816605769578763
0.0,0.03937921026518666,0.5533828914912562
0.0,0.6179913741779047,0.278696212150565
0.0,0.5652807288911301,0.01704503092430487
0.0,0.4700604222821328,0.5617156613984391
0.0,0.9569381877900661,0.9569381877900661
0.0,0.6903690063192186,0.8598610777635576
0.0,0.1118528852311321,0.5274270948768347
0.0,0.3168530555982317,0.4368329925298627
0.0,0.9170759006761587,0.5357119509980175
0.0,0.1190973054948211,0.9266627415317054
0.0,0.9589365390861391,0.3406407052449274
0.0,0.7848433911159474,0.4632200405405457
0.0,0.918327421346935,0.04489908828335289
0.0,0.814763620029608,0.04169794280763518
0.0,0.04066261486266833,0.7897007592116885
0.0,0.5579308598817929,0.9654925217742271
0.0,0.3054703080881447,0.8711269261896769
0.0,0.4186575355265791,0.3390221876461944
0.0,0.04682612851050093,0.7282315765318494
0.0,0.7963712507847277,0.1597565927703709
0.0,0.2397265580348854,0.775783961682617
0.0,0.0157607404035947,0.7501565261371039
0.0,0.1047529241839031,0.709131558173963
0.0,0.549702211731491,0.03969224872294357
0.0,0.1886145471600318,0.5796515131707094
0.0,0.2958998573325807,0.9204661154413228
0.0,0.7925268903328445,0.7804576988874361
0.0,0.4902653536863202,0.5100298915513779
0.0,0.4928687303186171,0.481863112576853
0.0,0.52380520036907,0.4693940178172072
0.0,0.03943180932545465,0.8256359090899776
0.0,0.9598632810402593,0.5187164576302639
0.0,0.5125694203385014,0.6772634716873396
0.0,0.8388152222698293,0.1467941929495995
0.0,0.639841029065591,0.28861860134099
0.0,0.7524502977699921,0.2208037409579504
0.0,0.4007156209443569,0.960694121178531
0.0,0.9196229666862884,0.8893411093068107
0.0,0.5120963718247801,0.284228796455109
0.0,0.7915317926099339,0.3382624039909763
0.0,0.5151426871883601,0.2544887105517956
0.0,0.07559139088461728,0.8167387673961334
0.0,0.7370895254909882,0.03798202681981302
0.0,0.03627117495697948,0.5789405976664489
0.0,0.7048811733128649,0.198224233529478
0.7236842105263157,0.0,0.02279014220485362
0.02288150217562482,0.0,0.7268427003003654
0.4841346871975659,0.0,0.1988393796351752
0.200325442950311,0.0,0.4833933334697778
0.3783926884666018,0.0,0.3591703986080074
0.2948715080508136,0.0,0.4318026827345745
0.4447844461055648,0.0,0.2726394720371303
0.6092134414379372,0.0,0.9491097383187584
0.9539385939499915,0.0,0.5629390168604163
0.4426962715196863,0.0,0.9533760642708451
0.9504341030597159,0.0,0.3829520174786743
0.5086319309997819,0.0,0.1200375981471971
0.1235717403686466,0.0,0.5095062083120729
0.0256482065706618,0.0,0.805342155449582
0.8015599722172785,0.0,0.02211230744820299
0.6449512953730335,0.0,0.02358654423908962
0.02285536783386008,0.0,0.6447368421052628
0.2641449799580876,0.0,0.944963123940114
0.9514197469523265,0.0,0.7333530569751058
0.9516671097710998,0.0,0.2019104758408957
0.881578947368421,0.0,0.02289530396819022
0.02655808078308869,0.0,0.8828449616544375
0.4135669846873349,0.0,0.3176931838633992
0.2466801743332308,0.0,0.4604245046103322
0.3392833338190891,0.0,0.3974036470135809
0.7922867757153207,0.0,0.9484508364799754
0.5170673714301977,0.0,0.06760541760324436
0.06812825574507939,0.0,0.5174831339186274
0.02279014220485362,0.0,0.5921052631578948
0.5925930895976018,0.0,0.02280546036268198
0.1476365359627541,0.0,0.9571561033938598
0.9515220926839616,0.0,0.8545869305928375
0.02344499534182044,0.0,0.9332223045267931
0.9342105263157894,0.0,0.02427090368806686
0.5391428348382535,0.0,0.02052994350512155
0.02068433643527076,0.0,0.5394809322905108
0.9111254419718605,0.0,0.9414318250504664
0.9527992159048939,0.0,0.0942811461486255
0.9528443037850987,0.0,0.1454688381281576
0.9074185553721494,0.0,0.1712629406196526
0.9039798161766854,0.0,0.223059168133027
0.8599079639379712,0.0,0.1870633708735037
0.8572992283795614,0.0,0.2401551572642398
0.820715202624795,0.0,0.2122853197660076
0.8155147429795313,0.0,0.2569208967940453
0.7816461855511978,0.0,0.23312257189699
0.7749896367246978,0.0,0.2737077586934799
0.7425491471016078,0.0,0.2509743035395892
0.7357871286151081,0.0,0.2896586092756483
0.7035995447537716,0.0,0.2650979379864463
0.6976936277706912,0.0,0.3055795940222976
0.7302884723073799,0.0,0.3305536276480159
0.6917314789576594,0.0,0.3464389039237168
0.7248454453455453,0.0,0.3720202732055656
0.6857011274006801,0.0,0.3880386945740817
0.7193963218451751,0.0,0.4143484717728226
0.6796753257574644,0.0,0.4298620873391205
0.6466846125244878,0.0,0.4039487783717945
0.6397888166217485,0.0,0.4455925915819084
0.6733030977875959,0.0,0.4720602677390184
0.6331739187465322,0.0,0.487173651642929
0.6667137159580576,0.0,0.5149365198228019
0.6248276182763713,0.0,0.5309738282755854
0.6599780465288968,0.0,0.5592708942109947
0.6175908354633087,0.0,0.5750004929412995
0.5827018810525995,0.0,0.5467804863540702
0.5753711860010546,0.0,0.5903332022840246
0.5414482287782887,0.0,0.5622787438888488
0.5339402353120625,0.0,0.6051751442407467
0.6527014037376373,0.0,0.6047483316316353
0.5014541206242031,0.0,0.5796333576098343
0.4934260326011862,0.0,0.6200689420270618
0.4608358259093755,0.0,0.5934761250238396
0.4533412504753125,0.0,0.6341650658119589
0.4219490868577112,0.0,0.6094100585037807
0.4141935041738198,0.0,0.6486761423983167
0.382728949509652,0.0,0.6222719540539006
0.3753223729905941,0.0,0.6625239025571199
0.3446180995785463,0.0,0.6359177834740749
0.3369653535285898,0.0,0.6762839539497028
0.3063704055759712,0.0,0.6501535270198369
0.4857532835550571,0.0,0.6620758196692005
0.2987636115331459,0.0,0.6913130796016006
0.2686229956318322,0.0,0.6646708292378862
0.2610513978500457,0.0,0.7048241878532006
0.60807419551294,0.0,0.4192405671496318
0.2317929600802339,0.0,0.6787406698750531
0.2246419906069704,0.0,0.7165285892787745
0.5055830305651487,0.0,0.5368969691873522
0.7090774384739071,0.0,0.2241117372581279
0.6683300890439587,0.0,0.2799868821682457
0.3287348730055925,0.0,0.7201488856342773
0.1961878934362653,0.0,0.6918414923596405
0.1892009800727184,0.0,0.7288005211479904
0.2022242773671626,0.0,0.6553067720544711
0.6967703682378811,0.0,0.5877020177796196
0.6892252732856227,0.0,0.6356163794330351
0.3909430069836911,0.0,0.5863466574639316
0.7819627867716272,0.0,0.187228660171009
0.2749438534898674,0.0,0.6257763411322632
0.1681474778448643,0.0,0.6691560650070119
0.2162305693422818,0.0,0.7534542445496696
0.1815779784224671,0.0,0.766399905941684
0.73564443456679,0.0,0.6170025032662411
0.7280134586714267,0.0,0.6663619476366648
0.6812945410821774,0.0,0.6840885117575516
0.7204085074307791,0.0,0.7164658852418264
0.6720128626586168,0.0,0.7346946567722838
0.1746249560707772,0.0,0.6343036570865759
0.7084580670718721,0.0,0.4965759731536467
0.803918164356368,0.0,0.3016667945704086
0.4095019437505332,0.0,0.6928463525801176
0.1540801656403918,0.0,0.741419530311892
0.1466381778092244,0.0,0.7776259649902546
0.142279255054718,0.0,0.6471481677261992
0.7597420828609677,0.0,0.3979296357274182
0.1746316078417101,0.0,0.8032856292680313
0.1382655214578754,0.0,0.8147941351271767
0.7753105012380936,0.0,0.6482716078452978
0.7826386386174171,0.0,0.5974506662527186
0.7122871635702241,0.0,0.7675006679579811
0.1479808569744399,0.0,0.6135494951321235
0.178137815420956,0.0,0.6016218053118212
0.6141420833426561,0.0,0.3797987311323852
0.5779418513443038,0.0,0.393929042510973
0.5830983779631429,0.0,0.3567521400793213
0.5491245047683557,0.0,0.3704982714477315
0.5540100386849508,0.0,0.3343949338582402
0.5434301684509577,0.0,0.4066363661486983
0.5156300563547478,0.0,0.3837897696131348
0.509511619829399,0.0,0.4187781110971952
0.8689649062957945,0.0,0.1404035863868364
0.4827794457911001,0.0,0.3965862460662775
0.4769528592742274,0.0,0.4305792656339994
0.7611271192815813,0.0,0.7487812657073322
0.1185792095080677,0.0,0.624986446328637
0.1107561986232014,0.0,0.6561039175799733
0.6635444183363086,0.0,0.7856576650078232
0.6234663212834529,0.0,0.7527554091961243
0.1200963389358444,0.0,0.7531591401386167
0.6147673391993033,0.0,0.8032239449903816
0.5756028262512498,0.0,0.770379732865113
0.566642121345335,0.0,0.8208517338411327
0.5275937969905362,0.0,0.7881163705769807
0.1225932893472308,0.0,0.594801769296373
0.4884792402680911,0.0,0.3628358440758755
0.8218232548438327,0.0,0.6291090958621086
0.4508452682119226,0.0,0.4090583282683511
0.4451782701891208,0.0,0.4422330405402762
0.702152958303107,0.0,0.8172084566147625
0.536800533822948,0.0,0.4419771765258262
0.5675790160179357,0.0,0.6342922933177679
0.4193540414577481,0.0,0.4213732713443245
0.4133643826791539,0.0,0.4541361662046024
0.1662179298283341,0.0,0.840987356592147
0.2057334471206378,0.0,0.8293855714633829
0.1285690293481113,0.0,0.8530431819459796
0.439717365824673,0.0,0.475659686608297
0.4076542399861822,0.0,0.4870461888651177
0.3818215785775885,0.0,0.4656322213482637
0.3759146157939025,0.0,0.4980741008782577
0.09550064970761658,0.0,0.6051592606492062
0.5184620738358233,0.0,0.8383540463513551
0.4797716335644161,0.0,0.8052359165693403
0.8277003617742515,0.0,0.576418401524706
0.5871660632424641,0.0,0.3210578182638342
0.5593003206483101,0.0,0.299439119020828
0.3510782541913219,0.0,0.4766110632413936
0.3448463523041739,0.0,0.5087357648831639
0.3204688534816199,0.0,0.4876166176243882
0.3142698596711465,0.0,0.5192412127375787
0.590384336526786,0.0,0.2871280422820106
0.5637199962660302,0.0,0.2657214559195018
0.5996364187309189,0.0,0.2529257309523623
0.5689344178705193,0.0,0.2326274050081278
0.5984184828240192,0.0,0.2192040599601514
0.5726151314115792,0.0,0.2001318278956136
0.601724397058209,0.0,0.1873652047119003
0.576485098887955,0.0,0.1681976601634208
0.6050170244461067,0.0,0.1562136853515196
0.5804361671823078,0.0,0.1383578316426047
0.6087083422548649,0.0,0.12585688857911
0.6330214796065117,0.0,0.1441213677460662
0.636170746849941,0.0,0.1135996527496845
0.6611444991537275,0.0,0.1318386779448618
0.6643820778745984,0.0,0.1012462933665695
0.6895954905762313,0.0,0.1193903282102655
0.5848574461733572,0.0,0.108419346712739
0.5319936352471336,0.0,0.2775064196048462
0.693076722990906,0.0,0.08816735251517732
0.7191286991122539,0.0,0.1062994521040742
0.7153492277664403,0.0,0.1390866919083167
0.894679000221459,0.0,0.2730440261912056
0.5476227559456068,0.0,0.1811057395212709
0.7456281791994626,0.0,0.1257549655387461
0.7491256742189382,0.0,0.09253093710534353
0.7761559701812053,0.0,0.1119836527256158
0.1003018257356584,0.0,0.5764741271815002
0.09953093073152199,0.0,0.825073338798481
0.1259795653093088,0.0,0.5652381645954649
0.6265195646424009,0.0,0.2031430323453547
0.4340183928948348,0.0,0.5098649364115359
0.6401888525159205,0.0,0.08332803389026952
0.1957288787035838,0.0,0.8701245534862057
0.2383896469297475,0.0,0.8586556951248784
0.09162084834785661,0.0,0.8634609401933152
0.789680799195555,0.0,0.5462054739718771
0.8358752983682349,0.0,0.5252632547735849
0.7917802069813566,0.0,0.5001988629611331
0.8332583011273622,0.0,0.4708121687015944
0.4887195881231848,0.0,0.7564374623148781
0.4418048684155239,0.0,0.7731426149683199
0.4328528488828674,0.0,0.8214627460607526
0.3955185918283229,0.0,0.7898696338886546
0.3866212432412977,0.0,0.8375867286240684
0.349723001422809,0.0,0.8058940272940938
0.342582414821316,0.0,0.8539657681109057
0.290718839690207,0.0,0.4985647058134873
0.2841378748799993,0.0,0.5293882805380657
0.3065420180515169,0.0,0.5514852070268557
0.2610348117128852,0.0,0.5092171194380108
0.2542702718028463,0.0,0.5398256092801518
0.1278810140134755,0.0,0.7203428514958744
0.0957085362605294,0.0,0.7328219654172274
0.08845468787952826,0.0,0.7632260073182283
0.8168952527695874,0.0,0.6828087650107563
0.8619392694277481,0.0,0.6627735708709945
0.8578464551553115,0.0,0.7153237237672359
0.4244889022427063,0.0,0.3889706646063172
0.779059440468109,0.0,0.0787867026949216
0.8066455166992493,0.0,0.09800699565363531
0.248498033268538,0.0,0.8141845263057824
0.657315032936209,0.0,0.1635656579510569
0.07399371750407666,0.0,0.5866661547557338
0.07021578348647474,0.0,0.615823446265096
0.5845308845830943,0.0,0.7210923979467304
0.5577087917993928,0.0,0.8716475759452038
0.5577144113889709,0.0,0.1205101278916086
0.5612859997886347,0.0,0.09255959171235631
0.5874989833968025,0.0,0.08027767864021036
0.5620081288000404,0.0,0.0628972269565829
0.2313959839038338,0.0,0.5207018119643747
0.2240625758203639,0.0,0.551416949007963
0.2023300870499238,0.0,0.5314428043991348
0.2484339831757469,0.0,0.5711443364605986
0.3775650684521986,0.0,0.8855838218428299
0.1049177137955715,0.0,0.5491466163652854
0.06482379615359612,0.0,0.8378152733736562
0.358434976857594,0.0,0.4438069439220295
0.3972384424839806,0.0,0.3997376557146691
0.8070601001564097,0.0,0.1354925120287969
0.5089250275229517,0.0,0.8893003923610281
0.7492874519683208,0.0,0.05802300971472914
0.8803469749380619,0.0,0.5041226145644597
0.8884874104971102,0.0,0.4536068910718783
0.8450862933964862,0.0,0.4169083854445039
0.3301890628803987,0.0,0.9027124042359077
0.0645659924434987,0.0,0.7427909409723125
0.07020604138430732,0.0,0.7103778141722018
0.05677194679258585,0.0,0.7727259606962338
0.6188806363773123,0.0,0.3071048827628533
0.4648100214204423,0.0,0.4960490064856085
0.3694351411689235,0.0,0.5300558518503502
0.1962951871698478,0.0,0.5596897723999348
0.1748938625847914,0.0,0.5405448159779369
0.123700385133348,0.0,0.8897322668895185
0.08409270236301865,0.0,0.9081481377949521
0.7534886587257599,0.0,0.4410180003530161
0.7440111693854592,0.0,0.1609953619182641
0.709980809624669,0.0,0.1734015736764613
0.5550616279693836,0.0,0.9205989932063218
0.8099531740629758,0.0,0.06651412555514837
0.8371391055400853,0.0,0.08424765640735761
0.8401723057551523,0.0,0.05029463512890529
0.8690582376286728,0.0,0.06786634931550098
0.1791586791005602,0.0,0.5109881762552557
0.4659118840380148,0.0,0.5271941901608351
0.4332652497184833,0.0,0.5413021315928217
0.5351954167863768,0.0,0.1053129424879931
0.2989057004759325,0.0,0.4622031265703416
0.4473714675668089,0.0,0.7249079496806672
0.3018416378953938,0.0,0.820856395203681
0.3165039438696723,0.0,0.7696466393717297
0.7335645334767003,0.0,0.1941822098042966
0.6780564056552221,0.0,0.1973954203266267
0.9088072930969184,0.0,0.1173835211833234
0.1511936895550153,0.0,0.5246802447318344
0.2049056980878289,0.0,0.952772757627667
0.9302139986784597,0.0,0.4861842099986016
0.2346697871634271,0.0,0.489622171953176
0.2257277107321638,0.0,0.904476400367718
0.3655191343775373,0.0,0.9358324641045336
0.09712006090861033,0.0,0.9565559006288585
0.2377406997554228,0.0,0.6414838957300341
0.1612952400048339,0.0,0.706048449833372
0.3313385555229724,0.0,0.4550153314076842
0.4569377794083898,0.0,0.3757932513963729
0.4621201561208054,0.0,0.3428970155436866
0.4915699105602507,0.0,0.3310695836983373
0.4694647835259153,0.0,0.3106425201423019
0.4954121113564269,0.0,0.3004740857292899
0.43489283098071,0.0,0.355705804300897
0.8222504119810201,0.0,0.1705648495469951
0.3891795677781064,0.0,0.4319577196426336
0.1679764224208173,0.0,0.5693662851324361
0.5903663197042204,0.0,0.05273927784880687
0.9464699648458313,0.0,0.2563145762578985
0.9309876575322985,0.0,0.3064234305130228
0.8770175207991933,0.0,0.3218823231741252
0.6752042012341992,0.0,0.2396955070511331
0.6401030933239488,0.0,0.2558614370000062
0.1307038741332339,0.0,0.6848353507554542
0.09638104276756065,0.0,0.6847284492736716
0.08131361977072188,0.0,0.6602936569178394
0.5248901663760646,0.0,0.3109667331677092
0.500130042644858,0.0,0.2661938671749384
0.5391713347810351,0.0,0.2438734631040895
0.5423901688437102,0.0,0.213135538194362
0.5145049668531936,0.0,0.2264378799817816
0.5146819375109839,0.0,0.1965608086379035
0.5242604466844314,0.0,0.1635953064319653
0.5533037846581892,0.0,0.1504516815901234
0.2680457397353528,0.0,0.8912845504199625
0.08025016530188707,0.0,0.7935341122286708
0.3527451213595618,0.0,0.5968503069074025
0.3144447661673712,0.0,0.6124994187941614
0.2826878131889854,0.0,0.5881061960235326
0.8711522881717305,0.0,0.1003758413648119
0.4954029919498126,0.0,0.1735342619484919
0.721157270906587,0.0,0.07502562643863447
0.694656744182907,0.0,0.05877546124910156
0.6679199856091222,0.0,0.07099256902689406
0.6698509159441862,0.0,0.042313764245041
0.6433481602143503,0.0,0.05402017903217017
0.6186182312516642,0.0,0.03885324777759371
0.5476396909188948,0.0,0.5205011120573546
0.5180661487039995,0.0,0.498159890071821
0.588617615472796,0.0,0.5037111665601316
0.6157048140425746,0.0,0.06702292351913607
0.09490290810994187,0.0,0.5121217233985011
0.6523311282795103,0.0,0.3638185247625888
0.2074519910190654,0.0,0.6208234467670599
0.3599048653960115,0.0,0.7561429782105789
0.4036569890959566,0.0,0.7398716736552948
0.5362685776361763,0.0,0.7390581057698775
0.5460491051619039,0.0,0.6893325716566071
0.6121881975389101,0.0,0.09641742068185823
0.6553479392159691,0.0,0.3196686991874862
0.2897047762221181,0.0,0.7361528190336967
0.5982869073643765,0.0,0.4614709096616317
0.7842398396611989,0.0,0.04548083089152459
0.7539287344378202,0.0,0.02736023006391279
0.6327098723013498,0.0,0.703307279786471
0.4704052674427415,0.0,0.2240946457365061
0.4584713749167527,0.0,0.2489138634135387
0.3169752019454029,0.0,0.4136903407920119
0.2721014572098098,0.0,0.4475352100289302
0.3588263129546379,0.0,0.378455991542832
0.3668720161041088,0.0,0.4080277502676166
0.4294941375509463,0.0,0.2954867550465656
0.3960671493314236,0.0,0.3383943858022601
0.4951152647070888,0.0,0.7089900992589556
0.07892102780457169,0.0,0.5597006860774222
0.05603472729440669,0.0,0.5693441482015267
0.03584519426346889,0.0,0.7509041335875718
0.7959627970610058,0.0,0.424901926157596
0.8017820361754641,0.0,0.3787116699255074
0.8574805997909363,0.0,0.3698894552779348
0.05766053989322213,0.0,0.8737687384780337
0.03155224077793905,0.0,0.8503251525082628
0.5214854747268309,0.0,0.3482609874026413
0.8964569798480954,0.0,0.4028266167214193
0.6431596894265776,0.0,0.6534292450547975
0.5708834895111927,0.0,0.03825252433629086
0.5531160551637916,0.0,0.477930936145143
0.4045532100023231,0.0,0.3661205893878452
0.5036114119983613,0.0,0.9476950369426311
0.9514829321157913,0.0,0.616178802807638
0.9073698589422021,0.0,0.5860042669254317
0.9527469926293196,0.0,0.6739045248046325
0.674304561615316,0.0,0.9493862989547647
0.64789281996836,0.0,0.8928881743377964
0.7076043128520564,0.0,0.9001132674316945
0.7338805417603385,0.0,0.9488711081242354
0.7615137319722418,0.0,0.8982997181697107
0.8193747874932631,0.0,0.896939529902201
0.788135767733411,0.0,0.8473658596394343
0.8445836069492025,0.0,0.845100357242371
0.814775116091763,0.0,0.7972738201143688
0.8727427717551504,0.0,0.7959140018860026
0.8738711125881348,0.0,0.8925229053071684
0.2438845173762685,0.0,0.605877067658697
0.9092821327912938,0.0,0.07559871004740522
0.7430137958845955,0.0,0.5676746298534865
0.6962879571030944,0.0,0.02721409786155049
0.523056248281447,0.0,0.04058030576339128
0.04064464018084476,0.0,0.5237639682768397
0.9394394369282792,0.0,0.7954640905559064
0.8504234117849592,0.0,0.9465575161233019
0.02134429049893983,0.0,0.5657081099196521
0.0229544779661407,0.0,0.6712080690444999
0.05117710890347787,0.0,0.659829456144288
0.04611296885165621,0.0,0.6851431511091048
0.0233436565679856,0.0,0.6170304338427717
0.4705379701517878,0.0,0.8544300596961734
0.5033483947976658,0.0,0.1453381016927124
0.2731392073929407,0.0,0.7761545737395033
0.654093941329244,0.0,0.8352750674966517
0.1299365114497699,0.0,0.5380755782350759
0.0227502761627902,0.0,0.6980761797247841
0.09063161693119971,0.0,0.6339436485638086
0.1135673395211952,0.0,0.7869064678954728
0.4722465307653704,0.0,0.2770939980402162
0.5945140235444271,0.0,0.6728478028458628
0.06118463248216684,0.0,0.5429344573891268
0.2120487636285231,0.0,0.5879281898386937
0.7462857527500485,0.0,0.5219169524128521
0.7671254506256966,0.0,0.3150240568891612
0.04730817549418931,0.0,0.6292724645269021
0.5019152912404327,0.0,0.4508798317037472
0.7692553619451898,0.0,0.7011908514887457
0.5724933502050318,0.0,0.4311251047992377
0.6094761275350133,0.0,0.6189910742278225
0.6169685177920649,0.0,0.3429867908782133
0.7529719656639899,0.0,0.8052659592538922
0.5233817258714613,0.0,0.6486443884830979
0.6064193639752254,0.0,0.8543846047076573
0.04765774684746387,0.0,0.598016009015518
0.5312361395451296,0.0,0.1332749970925343
0.7130615444410597,0.0,0.4553814475085796
0.9442654153472302,0.0,0.4346537794078409
0.4024145233930462,0.0,0.5194830069172005
0.4508794523714367,0.0,0.6786102382332027
0.9078947368421049,0.0,0.02370642026316002
0.8552631578947377,0.0,0.02279014220485293
0.8289473684210531,0.0,0.02279014220485362
0.4698409853371224,0.0,0.46299932907795
0.4401842095610509,0.0,0.3221990749574284
0.3690143996278795,0.0,0.7079696244311818
0.4235135435038254,0.0,0.869224310907925
0.05524680983505069,0.0,0.8062960728719811
0.1677836893173189,0.0,0.9113551818292789
0.3370982504241676,0.0,0.5417756309350361
0.2689280353863479,0.0,0.4782488663733476
0.02498299457003761,0.0,0.7744396446987546
0.7035366244052251,0.0,0.5413461645389002
0.8127029867947319,0.0,0.7367955417686477
0.7624096884426799,0.0,0.3555481178608312
0.0448553482074117,0.0,0.9088745500581591
0.6295298534596965,0.0,0.1743423525010115
0.3166560455196704,0.0,0.9530256690409613
0.6859243531242719,0.0,0.1501132243713519
0.9561858184715568,0.0,0.9097267417845171
0.7727799838524175,0.0,0.1453345865412043
0.8382683230360592,0.0,0.1173551195741449
0.2106716212673231,0.0,0.7910961159956343
0.5399280882087734,0.0,0.05805297633204255
0.8452505509739516,0.0,0.2891930515896732
0.5130746649521248,0.0,0.09320758264645661
0.4605024879044454,0.0,0.9045465469087525
0.2505100676763148,0.0,0.7439773652519388
0.04085528839724845,0.0,0.7103717625308877
0.5963132308323413,0.0,0.9000255630982321
0.899314186914237,0.0,0.8432316165425298
0.3616207207572651,0.0,0.5639626062116165
