x,y,z
0.3569992625519757,-0.006729486320532095,0.6266666666666667
0.006333750173482422,0.001441233481607542,0.12
0.3148398494745683,0.002167109818597785,0.6466666666666666
0.04017153794425851,-0.005914636913942975,0.16
0.06735561033255119,0.004060153555648822,0.9333333333333333
0.001867067362430336,-4.195528470987514e-05,0.1866666666666667
0.4983444887569313,-6.103616303278207e-05,0.03333333333333333
0.05814927166692618,0.006834808352895225,0.7533333333333333
0.2965954371037489,0.009866979798097636,0.7333333333333333
0.09775231164993672,0.01060929226107961,0.4
0.02322392070035623,0.002799319348219503,0.03333333333333333
0.3251357997744719,0.007854631710045476,0.8333333333333334
0.01841768838612032,0.002821546905132316,0.4533333333333333
0.3566857001178521,-0.00463125222521167,0.1133333333333333
0.1634505687594885,0.005424442416732489,0.4733333333333333
0.3215924613830233,0.005552096881216084,0.3333333333333333
0.1715617165404849,0.002466419462069122,0.8866666666666667
0.2636943336293079,-0.009911896490409074,0.7733333333333333
0.04011211336256984,0.00848824099265197,0.38
0.2488871722326667,0.004615986411096312,0.3266666666666667
0.314138197442194,0.005111560598077071,0.5466666666666666
0.2455421426813534,0.004722616534856118,0.5933333333333334
0.2062294602901693,-0.0002208758926756381,0.8133333333333334
0.2354593910673421,-0.01065375131399947,0.9133333333333333
0.3845995060534302,-0.003018497889692847,0.7266666666666667
0.04494299965307291,0.008236990669878546,0.2733333333333333
0.142406593806784,-0.001775020757122419,0.84
0.2325446950859012,0.01105091652378786,0.62
0.389865801740565,-0.002431206959779609,0.14
0.231052093468832,-0.008224408970313127,0.02
0.1874879000131054,-0.008568583561453706,0.06
0.4966383184496681,-6.07396037437743e-05,0.4066666666666667
0.3130681344355692,0.008209539309570144,0.006666666666666667
0.02422870071151498,-0.003329883546694966,0.84
0.2361817779450536,0.008976500222363598,0.4066666666666667
0.2761249003779965,-0.009614101126898294,0.38
0.1245344761480037,0.01095188244632912,0.1733333333333333
0.3537971308388131,-0.005451163886743911,0.96
0.2077910086122641,-0.002862936340290132,0.7666666666666667
0.3589030839441971,0.006488029466506849,0.9
0.2710688247277396,-0.006668847566709786,0.6266666666666667
0.2719714388647687,-0.003701155528097264,0.7533333333333333
0.378206923873408,-0.001189295115761091,0.48
0.1457444680116967,0.001899396724591281,0.94
0.4530726313319555,-7.801630330020867e-05,0.5266666666666666
0.2131771725723351,0.0002844941035036934,0.7866666666666666
0.2493873545833006,0.007616092506824369,0.54
0.431737537091175,0.002801783994722857,0.02666666666666667
0.1023422278162896,-0.007268091121879339,0.5866666666666667
0.4429064000514593,-0.002056239777141612,0.2866666666666667
0.09775231164993672,0.01060929226107961,0.94
0.03438256123227942,0.004713808792717815,0.54
0.3260984945562568,0.002612998931612737,0.42
0.3557960544634926,0.002097213240852704,0.1933333333333333
0.4062689283842652,0.001808051788035759,0.6533333333333333
0.2006762695196234,-0.002885531993296337,0.26
0.3088694054910301,0.005921821619500453,0.46
0.4006061963489665,-0.0002321422698973551,0.94
0.2325446950859012,0.01105091652378786,0.26
0.3147071974528252,-0.008067371810591402,0.03333333333333333
0.430525951566891,-0.002894089632905966,0.94
0.142406593806784,-0.001775020757122419,0.6
0.02013118409053019,-0.002102201441225002,0.6
0.4582383598739495,-0.001275563431689501,0.12
0.2595711677936476,-0.004709415918454296,0.7533333333333333
0.4146245596415733,0.003643029806447566,0.3333333333333333
0.3677249439260142,-0.003459491553358709,0.3666666666666666
0.09191943223749893,0.002107278296160784,0.82
0.1527026016032175,0.00597507196791792,0.4933333333333333
0.3372351265886687,0.002390270874156565,0.3466666666666667
0.004657022418234236,-0.002923854788187628,0.7
0.03791808952917439,-0.00131957446681067,0.6333333333333333
0.2785197593143145,-0.002200577102712272,0.16
0.185595458652776,0.003508779713879642,0.8466666666666667
0.3306668656714949,0.007535849484218511,0.9533333333333334
0.3381329317523413,-0.007274466828249341,0.48
0.1784984782621651,0.008844342624958658,0.46
0.2526620023933293,-0.00382611272415324,0.3933333333333333
0.3630983693226065,0.003910086729205758,0.7733333333333333
0.004752350953757145,0.0009644122198607598,0.88
0.1625653642665315,0.001270970888224671,0.7066666666666667
0.3130681344355692,0.008209539309570144,0.1
0.03624635377808016,0.003610071424599683,0.8133333333333334
0.2581931519712672,0.004005235950705057,0.82
0.2326212813032719,-0.00530348531485943,0.82
0.2719521901017785,0.009902560867768693,0.04
0.4899756782900898,4.486585059771208e-07,0.28
0.3890340390904071,0.001659725066608589,0.2
0.03024203880343718,-0.005425554845769768,0.04
0.3873386447664884,0.00320525301405344,0.5133333333333333
0.3583389606028446,0.002396919448607042,0.2866666666666667
0.4775918596739927,0.0008412599122492984,0.5466666666666666
0.01817010758766463,-0.00236889315439188,0.02666666666666667
0.2460583419211591,0.007695753739460112,0.3866666666666667
0.4311332546014259,0.0009176751868052245,0.4733333333333333
0.02722856010091151,-0.007189165464156044,0.8
0.2021463560068791,-0.009242979951046058,0.86
0.1676798055752462,0.01195765354457105,0.74
0.0111755949152928,-0.004795729002682108,0.84
0.3584398155687173,0.004378408145996307,0.84
0.3950992040756546,-0.00223300863964965,0.2
0.4097956201334726,0.003847064952991971,0.2266666666666667
0.2916610883435916,-0.006797527992569587,0.8266666666666667
0.440530248038047,-0.002020935087297603,0.2733333333333333
0.002847676010434119,-0.001089944314470914,0.8466666666666667
0.430786515333381,-0.0009748885558289748,0.24
0.05248045491863712,0.00913901281845284,0.8866666666666667
0.1542815770250823,-0.009995887552192209,0.58
0.1851952752546002,0.008849207864602318,0.9066666666666666
0.01805594530876656,0.004404570598819577,0.9466666666666667
0.4114388502268033,-0.004033354796816313,0.98
0.1763256686089277,-0.0004559278821151845,0.72
0.4582383598739495,-0.001275563431689501,0.9066666666666666
0.04073878322538454,-0.0007200812316419018,0.2
0.4519798663509126,-0.00179206777421334,0.4866666666666667
0.3475225596257979,-0.001367098740728085,0.26
0.01321108660929002,0.0002386617934437735,0.7
0.04808435600229785,-0.009285982761017685,0.66
0.3707578862635731,0.001428711567498908,0.5133333333333333
0.007743342636915423,0.001994492896301784,0.5333333333333333
0.2445729254308778,0.001580417903758835,0.26
0.1754283093507764,0.002575269339527547,0.5266666666666666
0.3182587151171513,0.003517101207911254,0.5133333333333333
0.2838443672275636,-0.001456448853432894,0.04666666666666667
0.1724920013982855,-0.0007631372884193932,0.8666666666666667
0.4169681609598321,-0.001817035473837816,0.24
0.2220436142383694,0.008064310400687629,0.3533333333333333
0.3595710093108156,-0.006462060965648712,0.5933333333333334
0.4474883536088936,0.001827427757180003,0.9733333333333334
0.1599631681472863,-0.00872437603637061,0.08
0.4143779558384965,-0.002060335985717243,0.18
0.3039006482769536,0.0006467063196241132,0.1733333333333333
0.4416853025760001,8.74914204287416e-05,0.9666666666666667
0.2686683085612654,-0.00387703372871864,0.5533333333333333
0.4440246370884916,-3.695256668612037e-05,0.96
0.431737537091175,0.002801783994722857,0.52
0.1070008407532836,-0.00684480189916294,0.6
0.2838443672275636,-0.001456448853432894,0.9666666666666667
0.3823480881917246,0.0007460666494443393,0.64
0.1447222726886805,0.008532099383267667,0.6066666666666667
0.3372351265886687,0.002390270874156565,0.1733333333333333
0.2557924768998011,0.007576551059327158,0.6066666666666667
0.1790621420391691,0.00283592111500548,0.2933333333333333
0.143776042635455,-0.01157853224114657,0.6266666666666667
0.0488878896968255,-0.004140835678022625,0.6
0.07409652987244486,0.003580848928993257,0.92
0.1787683377149956,0.005833030203001622,0.05333333333333334
0.2209540652156829,-0.0009560553737625024,0.3133333333333334
0.340786685045204,0.004905199276785654,0.4333333333333333
0.244719165164873,-0.007914407940771402,0.006666666666666667
0.2557924768998011,0.007576551059327158,0.3333333333333333
0.4086857728819069,0.001780782806282311,0.02
0.4374806294923425,0.0007504255144559551,0.3866666666666667
0.07409652987244486,0.003580848928993257,0.94
0.4887147472805176,2.940645132465245e-06,0.8066666666666666
0.02610980542389973,0.007058695204573572,0.1933333333333333
0.04362482032005596,9.672523698829943e-05,0.9866666666666667
0.05769392395401857,-0.009233238557881426,0.5133333333333333
0.3418323622558452,0.00721466595397928,0.1066666666666667
0.06899197536447269,-0.001291949418575815,0.5333333333333333
0.430786515333381,-0.0009748885558289748,0.06666666666666667
0.3824478829485635,0.005204751463313497,0.3066666666666666
0.1417748198621723,0.001583579905565655,0.5533333333333333
0.1323518130265689,-0.01159382076703916,0.6066666666666667
0.006333750173482422,0.001441233481607542,0.3733333333333334
0.4820586577018731,-0.0004809576349748518,0.4933333333333333
0.2890714705044201,0.00157207710079856,0.66
0.0835459418294659,-0.006460337901348867,0.8666666666666667
0.02610980542389973,0.007058695204573572,0.7666666666666667
0.2718695453178507,0.004767233202280645,0.6866666666666666
0.4271101126766854,0.002976131615092463,0.03333333333333333
0.3797934908879744,0.005292926253114711,0.04
0.2014286229410855,0.001525235378697891,0.6
0.1083334304003804,-0.01069115313767294,0.1333333333333333
0.02587927272242779,-0.005122012053350376,0.52
0.2342100673068789,-0.0005006591608673428,0.4466666666666667
0.4374806294923425,0.0007504255144559551,0.06666666666666667
0.3419071013555015,-0.002016154536683525,0.88
0.06537005743769661,-0.00596914467474417,0.7666666666666667
0.2097007711147885,0.007532941412408647,0.1666666666666667
0.2361667233668813,-0.003853675372475939,0.4666666666666667
0.1992400703865526,-0.007645635730279312,0.1133333333333333
0.350324296678964,0.001465468204660912,0.06666666666666667
0.3967567626192975,0.00232310102645441,0.5
0.3751473901717503,-0.003926631570186008,0.5
0.2350911288481689,0.002461961347645366,0.2066666666666667
0.4691278818367643,0.0006471336109650741,0.8266666666666667
0.3848303416575622,0.003108929420868657,0.42
0.06155174963119636,-0.0003017605272605528,0.4066666666666667
0.02168612450206914,2.458324315066593e-05,0.3
0.2077910086122641,-0.002862936340290132,0.3066666666666666
0.1680240327663484,0.006262347169334914,0.04
0.2622092491684777,0.007218887796583786,0.3266666666666667
0.3872423257271962,0.001359319897977431,0.9666666666666667
0.2063336885449004,-0.005851300636852636,0.8133333333333334
0.4530726313319555,-7.801630330020867e-05,0.8733333333333333
0.06824874462985658,0.001273930019439538,0.2466666666666667
0.0551773539561308,-0.0008882545086655295,0.8466666666666667
0.3255662834794029,0.0006427752547410385,0.09333333333333334
0.02595875922602203,0.004998472681594103,0.42
0.01246119244876603,-0.001606217694691291,0.8933333333333333
0.208828586414381,0.001176129393808065,0.7066666666666667
0.1150360254047185,0.006226894485991526,0.4933333333333333
0.3026979828907651,-0.007381793945025432,0.2533333333333334
0.01841768838612032,0.002821546905132316,0.5266666666666666
0.1763256686089277,-0.0004559278821151845,0.5133333333333333
0.216829997023032,-0.004531114101659572,0.3
0.3630983693226065,0.003910086729205758,0.5133333333333333
0.3367376051190465,-8.468957866528061e-05,0.3
0.4762595339477111,-0.0008538370908057967,0.9266666666666666
0.1340506890063456,0.000646996908340472,0.52
0.07210543618867393,-0.01008335081114394,0.6933333333333334
0.2382487036719173,0.002171119237804409,0.8533333333333334
0.06932341761487992,0.01011388086896678,0.4333333333333333
0.1456788368554164,-0.004948797056133012,0.5466666666666666
0.1799722780243325,-0.0001147954482261576,0.32
0.3106000108848083,0.003397344811980289,0.28
0.3558944279229532,0.004298814689820533,0.3733333333333334
0.07837450541065982,0.003512231277022693,0.5533333333333333
0.3943439094003268,-0.004576312718375548,0.06666666666666667
0.02652372598828504,-0.001174201066370302,0.56
0.09913018259537776,0.007195437141058665,0.9
0.2156506157259312,0.008539308798104208,0.08
0.2922169116994336,0.002530200788671316,0.02
0.2719714388647687,-0.003701155528097264,0.07333333333333333
0.4966383184496681,-6.07396037437743e-05,0.2733333333333333
0.4519974633759675,0.001678477585450483,0.64
0.05660672304459188,0.009151496841815878,0.8666666666666667
0.4170602090474425,0.003514889531530213,0.34
0.3559381249784136,-0.0001198203132010212,0.6333333333333333
0.1684892612286383,-0.001185927166498627,0.6333333333333333
0.2881894234517255,-0.009318867477412457,0.1933333333333333
0.1358728266849226,-0.008432557590753354,0.5
0.1527026016032175,0.00597507196791792,0.62
0.06096025318951467,-0.01060779958670923,0.3333333333333333
0.01133453485774771,-0.0001665980539103777,0.6533333333333333
0.3223581708612161,0.007997698405010436,0.6
0.1373381895675942,0.004603211097870029,0.8133333333333334
0.3387313118753706,-0.004782744839050136,0.5866666666666667
0.1151497264899526,0.01044926124422521,0.6533333333333333
0.3607583149242388,0.004250244038225377,0.4666666666666667
0.3446787511553951,-0.001725037408714549,0.52
0.01602575623196764,0.00562852763915641,0.34
0.4782724015206218,-0.0001661284446905369,0.4733333333333333
0.3446787511553951,-0.001725037408714549,0.3133333333333334
0.2342100673068789,-0.0005006591608673428,0.2466666666666667
0.03279164647015725,0.008000313746859158,0.8066666666666666
0.01602575623196764,0.00562852763915641,0.4533333333333333
0.1676798055752462,0.01195765354457105,0.9066666666666666
0.1922744868528166,0.008270823523880626,0.5266666666666666
0.3149167591924146,-0.00528545422484111,0.84
0.1290096549996735,0.003586776345805602,0.8066666666666666
0.231052093468832,-0.008224408970313127,0.4466666666666667
0.05891354149447495,0.00110076007741774,0.6733333333333333
0.4955978251200284,-3.674591785839309e-06,0.94
0.3443002849789392,-0.004335019207484769,0.8866666666666667
0.2948087205219235,-0.005317409955709614,0.4866666666666667
0.2526635925687646,0.007611431459825306,0.86
0.4943664385264287,-2.063530754444332e-09,0.01333333333333333
0.06026073020098263,0.006801548259074576,0.07333333333333333
0.06668849433639754,0.007048831173738473,0.2133333333333333
0.1715349437484765,0.005760882969452295,0.26
0.14125173008064,0.004943867840185533,0.1333333333333333
0.430786515333381,-0.0009748885558289748,0.4
0.2077910086122641,-0.002862936340290132,0.2666666666666667
0.09146392470032016,-0.01036998346066816,0.84
0.2778261583844394,0.003799800843172326,0.3133333333333334
0.4542161988268869,0.001597316978033102,0.2733333333333333
0.06987071163459263,0.007333260316961836,0.9666666666666667
0.3666324512645348,0.006004338276179367,0.1733333333333333
0.06932341761487992,0.01011388086896678,0.9333333333333333
0.2559882243450218,0.01033664629888369,0.1066666666666667
0.2465797189964813,-0.008044960150816644,0.46
0.2808005326460448,-0.001770202050059475,0.7666666666666667
0.06394911733667874,-0.00931373570553058,0.7133333333333334
0.2195114088182136,-0.01091453217763057,0.5066666666666667
0.1242962351925473,-0.007590253864978457,0.5466666666666666
0.2254295021516724,0.008084894433437066,0.8733333333333333
0.4086857728819069,0.001780782806282311,0.5333333333333333
0.3269779291199136,-0.007877971014188048,0.3066666666666666
0.1024825357429444,0.01062545860247756,0.5133333333333333
0.1851952752546002,0.008849207864602318,0.4133333333333333
0.1450728279618222,0.005266484370400306,0.9666666666666667
0.2586172601208996,-0.007424086857578914,0.9866666666666667
0.4713987964461405,-0.0001324849716890765,0.6
0.002847676010434119,-0.001089944314470914,0.16
0.3445620318523519,0.007187026911327198,0.34
0.185070148125888,0.01180261038656432,0.5066666666666667
0.3352314395492383,0.004813269746635391,0.6333333333333333
0.4234616859644317,-0.003159929971217935,0.52
0.2967357072485725,-0.009779018375876742,0.6533333333333333
0.3443002849789392,-0.004335019207484769,0.6
0.2557924768998011,0.007576551059327158,0.72
0.01632517975692938,-0.005670703162358923,0.01333333333333333
0.1651615505413249,0.007480674251871105,0.5266666666666666
0.1323518130265689,-0.01159382076703916,0.9
0.1595721103889356,0.006650706425641735,0.7666666666666667
0.001867067362430336,-4.195528470987514e-05,0.4266666666666667
0.03938842210750224,0.003833886480627067,0.48
0.2141615100536071,0.003877100595221001,0.28
0.03309082513182005,-0.003639882258476393,0.4533333333333333
0.1634505687594885,0.005424442416732489,0.96
0.2808005326460448,-0.001770202050059475,0.6666666666666666
0.2774157167974486,0.006802846689508412,0.3133333333333334
0.3088021244332561,-0.008470490175477251,0.4866666666666667
0.02013118409053019,-0.002102201441225002,0.2533333333333334
0.02024616022638162,0.003282411971182037,0.4
0.1924271045918696,-0.0003821586602711876,0.34
0.2463633222810337,0.01056032152214873,0.5866666666666667
0.01982913072760423,0.004808828075675393,0.7866666666666666
0.03535685805727709,-0.00382378463699695,0.6266666666666667
0.4288631575089691,0.0009355303368711194,0.48
0.3498927471926889,0.006521600768328491,0.82
0.02184495150427543,-0.00537232658522028,0.3133333333333334
0.2257279325073859,-0.009243502215140148,0.2333333333333333
0.3084963660729787,-0.005457525925142316,0.09333333333333334
0.01067458309458347,0.003371086407789251,0.6133333333333333
0.4669873751811958,-0.0009066217163243884,0.86
0.3918297500837102,-0.004673142193654337,0.9866666666666667
0.350324296678964,0.001465468204660912,0.06
0.3005938893453151,-0.002268350469050746,0.6866666666666666
0.207496375497308,0.002887611587667824,0.08
0.0375340186631794,0.00835232319544817,0.8466666666666667
0.2465797189964813,-0.008044960150816644,0.9733333333333334
0.4214545645632115,0.001093407366092735,0.9333333333333333
0.09494382740946142,0.006481567458300707,0.82
0.2948087205219235,-0.005317409955709614,0.1
0.09146392470032016,-0.01036998346066816,0.6333333333333333
0.2317578947574618,0.002574752163905739,0.1066666666666667
0.439456619286571,0.0003881099679597291,0.3533333333333333
0.01616733359814312,0.004019536939579291,0.42
0.3255662834794029,0.0006427752547410385,0.1333333333333333
0.3446787511553951,-0.001725037408714549,0.12
0.3569992625519757,-0.006729486320532095,0.04666666666666667
0.3925280306047357,-0.002267566206414758,0.4133333333333333
0.2657539906908389,0.001586005048604754,0.1466666666666667
0.06695139275699791,-0.001626331733648995,0.9466666666666667
0.3666324512645348,0.006004338276179367,0.72
0.185595458652776,0.003508779713879642,0.16
0.1370553765067534,0.008037912995982317,0.6666666666666666
0.01320281194777487,-0.003775697861578438,0.3733333333333334
0.4440246370884916,-3.695256668612037e-05,0.12
0.3649925517062053,-0.006038070759787743,0.4666666666666667
0.01477255678516176,-0.004028011991824291,0.9866666666666667
0.1358728266849226,-0.008432557590753354,0.06666666666666667
0.2237239222769491,-0.003908560832127876,0.02
0.1852922793301668,0.006065748338018035,0.9933333333333333
0.02429602020355101,-0.001446015614277984,0.46
0.01477255678516176,-0.004028011991824291,0.3533333333333333
0.2133994155126092,0.008697180661755777,0.1733333333333333
0.3534159840665806,0.006531668228301952,0.09333333333333334
0.09183672187208805,-0.006004345632939989,0.5666666666666667
0.440530248038047,-0.002020935087297603,0.34
0.207496375497308,0.002887611587667824,0.006666666666666667
0.439456619286571,0.0003881099679597291,0.38
0.2233486902513617,-0.007504272793437282,0.24
0.4828683492012595,0.000566931588964056,0.3666666666666666
0.1937696184386465,-0.004442114936133669,0.62
0.02270425690428102,0.006797471154437284,0.3066666666666666
0.1852922793301668,0.006065748338018035,0.7866666666666666
0.350650539551807,-0.003275055248477272,0.1266666666666667
0.3117299103615778,-0.003034380258061297,0.4933333333333333
0.4486048659603574,-8.611680458327862e-05,0.02666666666666667
0.3414766437325327,-0.004549602434903747,0.32
0.3740439557242667,-0.0009918555897229435,0.9333333333333333
0.2054556970216628,0.005241816463395754,0.98
0.09775231164993672,0.01060929226107961,0.3133333333333334
0.4362509523398514,0.002641141320418434,0.96
0.1750299334417438,0.008783034070386686,0.6533333333333333
0.07245838113008721,-0.003689663482384552,0.12
0.01648524040961749,0.002423626096805674,0.09333333333333334
0.2494477916892551,-0.007977360654170111,0.1
0.0111755949152928,-0.004795729002682108,0.1733333333333333
0.4040735285410664,-0.004352082427525964,0.8533333333333334
0.1671271328779458,-0.01155256349384819,0.24
0.006770364778751675,0.003264539424895643,0.48
0.04788414701012661,-0.001547865433754883,0.96
0.0238946534865194,0.0004834350175480591,0.2333333333333333
0.08100012736390275,0.003675917515787146,0.07333333333333333
0.04994737153469808,-0.006736560211309837,0.44
0.2052280588692308,0.002447683080358162,0.4066666666666667
0.2119541254989151,0.01060381134263495,0.8
0.1482552748810372,0.01189865262177163,0.8866666666666667
0.2719521901017785,0.009902560867768693,0.1666666666666667
0.4119322530898439,-0.002145502288627666,0.6933333333333334
0.09922468036622162,-0.01095411072169384,0.32
0.05207334853351009,-0.003730358095336452,0.4733333333333333
0.01067458309458347,0.003371086407789251,0.8266666666666667
0.2527890331808894,0.004335265493175698,0.3333333333333333
0.3503105531143635,0.003787865682007275,0.9066666666666666
0.4366851927444571,-0.0005139686043394243,0.38
0.260013773086921,-0.0020630382455146,0.64
0.2848071399587535,0.006762396488799618,0.1733333333333333
0.282271913451607,0.00707270583335159,0.32
0.3269382575178309,0.005178758195509219,0.2133333333333333
0.3121363344762885,0.001572440663449703,0.04
0.4816420493999189,0.0005509042095218732,0.98
0.1954239091617669,0.006454054997037517,0.2133333333333333
0.00482191187765052,-0.001329722624459359,0.7
0.3084963660729787,-0.005457525925142316,0.56
0.003476026588996928,0.001548940421068287,0.3333333333333333
0.008692142515480228,0.0006861298277805888,0.5333333333333333
0.1660728445794622,0.009308545416717894,0.94
0.4634234770166001,0.0008522356192718486,0.9666666666666667
0.04409312777198129,0.006029183911888203,0.9666666666666667
0.3498927471926889,0.006521600768328491,0.5933333333333334
0.3023992074693283,-0.009007347724781354,0.92
0.0111755949152928,-0.004795729002682108,0.7666666666666667
0.2251276925724689,0.005153368408154006,0.7533333333333333
0.4374806294923425,0.0007504255144559551,0.8733333333333333
0.2158704344835579,0.01128103238908554,0.2733333333333333
0.2724041199322943,-0.0007313975975320312,0.1333333333333333
0.2690684713620164,-0.000959785438199363,0.2066666666666667
0.007070492196609796,-0.001836347644772853,0.58
0.282158197193138,-0.00952524254494605,0.2
0.2589258883202663,0.007387706897565461,0.03333333333333333
0.05505948746321285,-0.003444180525358348,0.8666666666666667
0.3324495851917753,0.004852601603209839,0.3733333333333334
0.39521619962639,0.004673594087797859,0.24
0.04351327937686242,0.004554408090200357,0.1533333333333333
0.2528299919586796,0.01044029013836705,0.34
0.2778261583844394,0.003799800843172326,0.4466666666666667
0.07647132410064134,0.0007195928873358949,0.38
0.1595835885966058,0.01203740988814962,0.88
0.1511122686065285,-0.01195793726727867,0.04
0.2320677487494906,-0.01091993861494194,0.3133333333333334
0.1777705321929208,-0.00339895491486692,0.78
0.2844825116109204,0.004109913209901117,0.8933333333333333
0.2397736538662305,0.008172217098098462,0.8133333333333334
0.2721671383982519,0.002116723802667032,0.76
0.2852134282677407,-0.009415075772865945,0.1666666666666667
0.188106629060741,0.005767044595288632,0.8266666666666667
0.3942684402262184,0.00251082465912317,0.3866666666666667
0.1863893283432617,-0.005530052625387875,0.84
0.06057676437115825,-0.006805821650667456,0.2266666666666667
0.4845191804405435,-0.0002309642540518793,0.1133333333333333
0.1106120697606801,-0.002423707785790815,0.6066666666666667
0.276615244689613,0.005218626242660135,0.9666666666666667
0.4784980598097753,-0.0008295807513005097,0.9466666666666667
0.1910303784356515,-0.00826581722750502,0.78
0.4114388502268033,-0.004033354796816313,0.76
0.1828652891494738,-0.005921366817532121,0.36
0.04129761069544474,-0.007861129452882837,0.8866666666666667
0.1599631681472863,-0.00872437603637061,0.3533333333333333
0.1163328342995952,-0.005473375524961032,0.9866666666666667
0.445214267747345,-0.002013316043389556,0.2933333333333333
0.3745221980398645,0.005791755356646694,0.2533333333333334
0.2689371752705739,0.001849958248507986,0.1133333333333333
0.2372244766500982,-0.0008627043355121922,0.4466666666666667
0.234886323001798,0.01113929542927971,0.6
0.2062294602901693,-0.0002208758926756381,0.44
0.1511122686065285,-0.01195793726727867,0.38
0.1535548018935163,-0.003776109514109287,0.7266666666666667
0.3684958175998383,0.003646448567662303,0.9
0.1035809589802227,-0.01085130093847864,0.68
0.1892487785042478,0.002270252746592477,0.4666666666666667
0.03351871185609973,0.002314035160274265,0.7733333333333333
0.2513232590875635,0.001942081022946036,0.7333333333333333
0.2774157167974486,0.006802846689508412,0.4266666666666667
0.4340555935412869,0.002732354628586289,0.32
0.2852134282677407,-0.009415075772865945,0.5266666666666666
0.04959279829343852,0.009225347417348699,0.8466666666666667
0.4062689283842652,0.001808051788035759,0.44
0.02409602623027465,0.006899129838368585,0.9933333333333333
0.142406593806784,-0.001775020757122419,0.1133333333333333
0.3380581194468917,0.004838302584772778,0.12
0.314138197442194,0.005111560598077071,0.9866666666666667
0.4753760772260845,0.0004665495141507535,0.7933333333333333
0.06987071163459263,0.007333260316961836,0.06
0.1470658237744332,-0.002191850845868525,0.82
0.3261480758657164,-0.003728011581023447,0.7933333333333333
0.0375340186631794,0.00835232319544817,0.1333333333333333
0.2257279325073859,-0.009243502215140148,0.01333333333333333
0.008510730195117,-0.004201416489888043,0.2066666666666667
0.3234713528604191,0.002784446415177138,0.7533333333333333
0.4384601786295462,0.002481273134914504,0.38
0.2838443672275636,-0.001456448853432894,0.7933333333333333
0.4148838644736181,-0.0002884428255650955,0.4
0.28961456681889,-0.003875697519787021,0.6066666666666667
0.06598908945840992,0.0099656922297681,0.4866666666666667
0.05346619008008027,0.002795163184493836,0.32
0.3325607441959058,-0.007660449713051221,0.48
0.2721671383982519,0.002116723802667032,0.2
0.4139506840879835,-0.003898122442306295,0.6
0.3067643819845968,-0.008747923003474385,0.92
0.2595711677936476,-0.004709415918454296,0.8466666666666667
0.01450957174463849,-0.005428115189885876,0.9066666666666666
0.1514284241183343,-0.009039123758243787,0.2666666666666667
0.3477369514032637,0.004898127814079351,0.58
0.2024349917288649,-0.005525682228694387,0.7866666666666666
0.1625653642665315,0.001270970888224671,0.4533333333333333
0.3176856052063938,-0.007847880084810075,0.42
0.04362482032005596,9.672523698829943e-05,0.7933333333333333
0.1819598634121374,0.008907258926548459,0.5533333333333333
0.01466151054419806,-0.002666445210680535,0.9066666666666666
0.2595296209320223,0.0006424474922211606,0.9933333333333333
0.1715349437484765,0.005760882969452295,0.4533333333333333
0.370446431715063,-0.005751843017703027,0.8666666666666667
0.3325607441959058,-0.007660449713051221,0.5666666666666667
0.3569992625519757,-0.006729486320532095,0.9733333333333334
0.02860077780574174,0.001159437415676791,0.8733333333333333
0.3558944279229532,0.004298814689820533,0.5066666666666667
0.483293208275411,-0.0004007415788796218,0.62
0.3918477351487224,0.002776659181059716,0.18
0.01133453485774771,-0.0001665980539103777,0.54
0.3029435449561756,0.006111192559407436,0.5266666666666666
0.1676798055752462,0.01195765354457105,0.2066666666666667
0.4676485894828074,0.0007571786324833684,0.96
0.0835459418294659,-0.006460337901348867,0.7733333333333333
0.1924271045918696,-0.0003821586602711876,0.01333333333333333
0.3279178315132684,0.007687707442717635,0.68
0.2350911288481689,0.002461961347645366,0.6733333333333333
0.07283644600392444,0.01012267272933729,0.04666666666666667
0.1815769515774094,0.01184750590691062,0.9666666666666667
0.231052093468832,-0.008224408970313127,0.5133333333333333
0.375317741683967,0.001887811000949496,0.7066666666666667
0.2217943974537004,0.005016132052714185,0.86
0.01407419694073281,-0.001277062541868268,0.4933333333333333
0.3730608248844173,-0.005746039926029976,0.6266666666666667
0.1562718309942753,0.006329989877244817,0.4533333333333333
0.3530736679525996,0.001811199224312323,0.8133333333333334
0.3475724906410348,-0.004305283127409126,0.6333333333333333
0.09146392470032016,-0.01036998346066816,0.05333333333333334
0.4845191804405435,-0.0002309642540518793,0.2866666666666667
0.02503090865757227,-0.00697245270388187,0.2066666666666667
0.1391692609803334,-0.00517351543095908,0.1266666666666667
0.3269382575178309,0.005178758195509219,0.86
0.07039050083383452,0.004747775413072444,0.34
0.4753760772260845,0.0004665495141507535,0.3266666666666667
0.1660728445794622,0.009308545416717894,0.82
0.1103173252579265,0.01024163621141343,0.62
0.2655785314442575,-0.004120249101224075,0.2733333333333333
0.3117299103615778,-0.003034380258061297,0.9466666666666667
0.3176856052063938,-0.007847880084810075,0.7933333333333333
0.03438256123227942,0.004713808792717815,0.9
0.216829997023032,-0.004531114101659572,0.58
0.1514284241183343,-0.009039123758243787,0.38
0.04580392810821976,-0.004658846807751157,0.6266666666666667
0.02024616022638162,0.003282411971182037,0.4933333333333333
0.004752350953757145,0.0009644122198607598,0.3533333333333333
0.2052280588692308,0.002447683080358162,0.5466666666666666
0.3871515484292377,-0.002744444271306543,0.4666666666666667
0.3476052068180158,0.001080501497619121,0.98
